Symbol,Name,Date,Price,Close,MA5,MA20,Price/MA20,Price/MA5,RSI,PBR,ROE,PER,EPS,BPS,DIV,DPS,Momentum,Score
006800,미래에셋증권,2026-09-03,33200.0,33200.0,34390.0,35455.0,0.9363982513044704,0.9653969177086362,40.08,1.46,11.714085001756235,12.44,2668.0,22776.0,0.9,300.0,0.9672229200512147,0.4710351562066433
036570,NC,2026-09-03,217000.0,217000.0,221900.0,231450.0,0.9375675091812486,0.9779179810725552,38.85,1.25,10.302338716184286,12.14,17876.0,173514.0,0.53,1150.0,0.9702461440118633,0.47088499832222486
041650,상신브레이크,2026-09-03,2200.0,2200.0,2238.0,2222.0,0.9900990099009901,0.9830205540661304,49.07,0.2,0.0,0.0,0.0,10944.0,2.27,50.0,0.9926926204684812,0.47086344711218653
214420,토니모리,2026-09-03,5300.0,5300.0,5506.0,5582.0,0.9494804729487639,0.9625862695241555,46.23,1.07,9.437019036046983,11.37,466.0,4938.0,0.94,50.0,0.9721056850394665,0.47081107021082214
001290,상상인증권,2026-09-03,1010.0,1010.0,1010.0,1028.85,0.9816785731642126,1.0,58.15,0.55,0.0,0.0,0.0,1839.0,0.0,0.0,0.9926714292656851,0.4708042021602585
025820,이구산업,2026-09-03,4275.0,4275.0,4398.0,4475.75,0.9551471820365302,0.9720327421555253,46.57,0.98,7.508610792192883,13.07,327.0,4355.0,2.11,90.0,0.9762710891854003,0.47070593347382805
000480,시알홀딩스,2026-09-03,4530.0,4530.0,4548.0,4606.25,0.9834464043419268,0.996042216358839,39.02,0.33,0.0,0.0,0.0,13605.0,9.05,410.0,0.9925669851748692,0.4705122043345996
007540,샘표,2026-09-03,42900.0,42900.0,43660.0,44435.0,0.9654551592213345,0.9825927622537792,41.66,0.4,4.505377747124722,8.87,4834.0,107294.0,0.47,200.0,0.9825791748497358,0.4700418626910574
213500,한솔제지,2026-09-03,7470.0,7470.0,7556.0,7595.0,0.9835418038183015,0.9886183165696135,51.93,0.25,0.5558965964122502,45.83,163.0,29322.0,6.69,500.0,0.9911170070582922,0.4698457332359216
019680,대교,2026-09-03,1000.0,1000.0,1000.0,1019.7,0.9806805923310777,1.0,50.82,0.3,0.0,0.0,0.0,3375.0,6.0,60.0,0.992272236932431,0.4696881668496985
001250,GS글로벌,2026-09-03,2635.0,2635.0,2663.0,2727.5,0.9660861594867094,0.989485542621104,46.38,0.4,3.6648418491484183,10.93,241.0,6576.0,0.95,25.0,0.9842321138403067,0.4695413470179442
025540,한국단자공업,2026-09-03,54700.0,54700.0,55020.0,58545.0,0.9343240242548467,0.9941839331152308,34.91,0.48,9.081408715644269,5.25,10428.0,114828.0,5.85,3200.0,0.9724263219495894,0.4695406219096033
011420,갤럭시아에스엠,2026-09-03,1439.0,1439.0,1490.0,1485.0,0.969023569023569,0.9657718120805369,44.6,0.55,5.1448170731707314,10.66,135.0,2624.0,0.0,0.0,0.9808098885951235,0.46899174756110507
001070,대한방직,2026-09-03,5970.0,5970.0,6008.0,6072.0,0.983201581027668,0.9936750998668442,45.12,0.14,0.0,0.0,0.0,43130.0,0.0,0.0,0.9919889861388154,0.468896273165663
001380,SG글로벌,2026-09-03,1302.0,1302.0,1312.8,1337.65,0.9733487833140207,0.9917733089579525,42.86,0.19,1.831069108092144,10.5,124.0,6772.0,0.0,0.0,0.9876330430505461,0.4678755909161257
029530,신도리코,2026-09-03,40100.0,40100.0,40610.0,41130.0,0.974957451981522,0.9874415168677666,43.54,0.32,1.8661498045748701,17.21,2330.0,124856.0,2.49,1000.0,0.9874077742101324,0.4674595588107952
001040,CJ,2026-09-03,128500.0,128500.0,130560.0,132330.0,0.9710572054711706,0.9842218137254902,44.79,0.83,2.7493466198035352,30.09,4271.0,155346.0,2.57,3300.0,0.9851828275234374,0.4666208420578114
035420,NAVER,2026-09-03,207500.0,207500.0,213800.0,217375.0,0.9545715928694652,0.970533208606174,44.8,1.13,7.054925269528624,15.95,13009.0,184396.0,1.27,2630.0,0.9757414317767004,0.46646068096928583
007610,선도전기,2026-09-03,3870.0,3870.0,3990.0,4237.0,0.9133821099834789,0.9699248120300752,41.43,1.84,14.821852731591449,12.4,312.0,2105.0,0.0,0.0,0.9586365015678209,0.4659665840176594
001720,신영증권,2026-09-03,149500.0,149500.0,153160.0,156210.0,0.9570450035209014,0.9761034212588143,44.57,0.66,5.975873584251568,10.98,13618.0,227883.0,3.34,5000.0,0.9778520533954524,0.46578636004474877
071840,롯데하이마트,2026-09-03,6310.0,6310.0,6394.0,6414.0,0.983785469285937,0.9868626837660307,46.13,0.15,0.0,0.0,0.0,40757.0,4.75,300.0,0.990870338666229,0.4657688331437109
093050,LF,2026-09-03,22050.0,22050.0,22980.0,22862.5,0.9644614543466375,0.9595300261096605,42.24,0.36,5.961607639229537,6.05,3646.0,61158.0,3.17,700.0,0.9777737838451293,0.465480611639512
103140,풍산,2026-09-03,78600.0,78600.0,81000.0,82115.0,0.9571941788954516,0.9703703703703703,50.34,0.93,6.4038413539821955,14.59,5388.0,84137.0,2.16,1700.0,0.9767908150493549,0.465427184601353
001510,SK증권,2026-09-03,2400.0,2400.0,2499.0,2474.0,0.9700889248181084,0.9603841536614646,47.64,0.83,4.780048493245584,17.39,138.0,2887.0,0.0,0.0,0.9802725293836209,0.46526676628588004
226320,잇츠한불,2026-09-03,10530.0,10530.0,11026.0,10801.5,0.9748646021385918,0.9550154181026664,49.7,0.48,4.290041137380769,11.1,949.0,22121.0,2.61,275.0,0.9813229110013952,0.46521755934885034
003620,KG모빌리티,2026-09-03,2655.0,2655.0,2663.0,2763.75,0.9606512890094979,0.9969958693203155,42.25,0.36,3.162486368593239,11.44,232.0,7336.0,0.0,0.0,0.9836158843239848,0.4647574981527982
032350,롯데관광개발,2026-09-03,12560.0,12560.0,13134.0,13131.0,0.9565151168989414,0.9562966346885945,43.9,2.69,7.611716912550781,35.28,356.0,4677.0,0.0,0.0,0.9738693676077649,0.4646196236725154
015860,일진홀딩스,2026-09-03,6370.0,6370.0,6596.0,6656.5,0.9569593630286186,0.9657368101879927,47.1,0.56,6.6882322084280466,8.33,765.0,11438.0,3.14,200.0,0.9758065419078832,0.46440831674793426
000180,성창기업지주,2026-09-03,5190.0,5190.0,5208.0,5309.5,0.9774931726151238,0.9965437788018433,44.77,0.11,0.0,0.0,0.0,48555.0,0.0,0.0,0.9902795962198008,0.4641172747976719
003830,대한화섬,2026-09-03,113400.0,113400.0,115520.0,116000.0,0.9775862068965517,0.9816481994459834,45.72,0.17,1.3510512739396003,12.77,8883.0,657488.0,0.66,750.0,0.987333747253797,0.46411391565384985
024900,디와이덕양,2026-09-03,1686.0,1686.0,1698.6,1731.5,0.973722206179613,0.9925821264570823,40.21,0.46,1.0320478001086366,44.37,38.0,3682.0,3.56,60.0,0.9879489293538912,0.4638899960467101
100090,SK오션플랜트,2026-09-03,12900.0,12900.0,12996.0,13536.5,0.9529789827503417,0.9926131117266851,45.17,0.99,4.794047710362814,20.64,625.0,13037.0,0.0,0.0,0.9795962347824744,0.4634613292737941
139480,이마트,2026-09-03,73800.0,73800.0,74180.0,76035.0,0.9706056421384889,0.9948773254246428,41.92,0.18,1.238215158150081,14.52,5084.0,410591.0,3.39,2500.0,0.9871677314815233,0.46296222815036675
118000,메타케어,2026-09-03,1313.0,1313.0,1308.4,1353.2,0.9702926396689329,1.0035157444206664,47.74,0.19,0.4316546762589928,43.77,30.0,6950.0,0.0,0.0,0.9888667626441232,0.46279759852121105
018880,한온시스템,2026-09-03,3495.0,3495.0,3488.0,3592.5,0.9728601252609603,1.002006880733945,46.74,0.95,0.0,0.0,0.0,3671.0,0.0,0.0,0.9895687770137839,0.4621300138528725
003200,일신방직,2026-09-03,10420.0,10420.0,10738.0,10755.5,0.968806657059179,0.970385546656733,45.7,0.24,3.6517777464656427,6.7,1555.0,42582.0,3.84,400.0,0.9815804981860345,0.46204853240857313
014130,한익스프레스,2026-09-03,2445.0,2445.0,2458.0,2503.75,0.9765351972041937,0.9947111472742066,48.3,0.35,0.0,0.0,0.0,6976.0,0.0,0.0,0.9895176519191919,0.46198708172199915
000140,하이트진로홀딩스,2026-09-03,8020.0,8020.0,8128.0,8182.0,0.9802004399902224,0.9867125984251969,44.25,0.32,0.0,0.0,0.0,25367.0,4.36,350.0,0.989387617720481,0.4616235407788182
079550,LIG디펜스앤에어로스페이스,2026-09-03,665000.0,665000.0,686600.0,743100.0,0.8948997443143588,0.968540635013108,41.84,10.16,17.72550217673566,57.31,11604.0,65465.0,0.44,2950.0,0.9507112468401888,0.46150268209717726
145720,덴티움,2026-09-03,37250.0,37250.0,37380.0,38832.5,0.9592480525333161,0.9965222043873729,43.51,0.57,2.917906099543071,19.57,1903.0,65218.0,1.61,600.0,0.9829516281754611,0.46141009816797
001520,동양,2026-09-03,1066.0,1066.0,1078.4,1106.5,0.9633981021238138,0.9885014836795252,45.96,0.14,2.7544596012591813,5.08,210.0,7624.0,0.0,0.0,0.9829427338588674,0.460389292804744
027410,BGF,2026-09-03,3860.0,3860.0,3910.0,4019.25,0.9603781800087081,0.9872122762148338,40.82,0.21,3.3094141587233588,6.25,618.0,18674.0,3.37,130.0,0.9814546904785426,0.4596106611920827
069640,한세엠케이,2026-09-03,1416.0,1416.0,1441.2,1444.85,0.9800325293283041,0.9825145711906744,58.52,1.59,0.0,0.0,0.0,890.0,0.0,0.0,0.988498257196877,0.45913712592192624
002630,오리엔트바이오,2026-09-03,913.0,913.0,883.6,959.25,0.9517852488923638,1.033272974196469,47.19,0.75,0.0,0.0,0.0,1212.0,0.0,0.0,0.9884183062796745,0.4589136044780591
462520,조선내화,2026-09-03,12970.0,12970.0,13128.0,13347.0,0.9717539521989961,0.9879646556977453,35.78,0.69,1.0061008241464198,68.99,188.0,18686.0,7.71,1000.0,0.9862155207731088,0.45888574350177214
004870,티웨이홀딩스,2026-09-03,1138.0,1138.0,1138.6,1171.8,0.9711554872845196,0.99947303706306,47.48,0.27,0.0,0.0,0.0,4160.0,0.0,0.0,0.9883508302596827,0.4587249595200935
251270,넷마블,2026-09-03,36700.0,36700.0,37530.0,38240.0,0.9597280334728033,0.9778843591793233,44.57,0.55,4.143717273536646,13.36,2746.0,66269.0,2.39,876.0,0.9793038372649161,0.4586811628522327
286940,롯데이노베이트,2026-09-03,18010.0,18010.0,18310.0,18634.0,0.9665128260169582,0.983615510649918,46.18,0.64,2.332599588155933,27.41,657.0,28166.0,3.89,700.0,0.9832142779473191,0.45857791048518914
003650,미창석유공업,2026-09-03,132000.0,132000.0,136480.0,144935.0,0.9107530962155449,0.9671746776084408,37.06,0.42,14.364792577280545,2.9,45517.0,316865.0,2.65,3500.0,0.9569702082968753,0.45852303788719273
006890,태경케미컬,2026-09-03,5090.0,5090.0,5188.0,5346.5,0.9520246890489105,0.9811102544333077,37.97,0.34,5.176122613605808,6.61,770.0,14876.0,3.54,180.0,0.9768079276529706,0.4579940880704849
009470,삼화전기,2026-09-03,21950.0,21950.0,22860.0,23442.5,0.9363335821691372,0.9601924759405074,41.65,1.54,10.035867501230749,15.38,1427.0,14219.0,2.73,600.0,0.9661762725964043,0.4578830167007769
003960,사조대림,2026-09-03,30300.0,30300.0,30790.0,30980.0,0.9780503550677857,0.9840857421240663,48.02,0.42,0.0,0.0,0.0,72933.0,0.83,250.0,0.9879982496643687,0.4577392381987916
005380,현대자동차,2026-09-03,383500.0,383500.0,393000.0,408750.0,0.9382262996941896,0.9758269720101781,39.5,0.87,8.210383104192783,10.63,36088.0,439541.0,2.61,10000.0,0.9700833391694097,0.4576827896009237
004270,남성,2026-09-03,4935.0,4935.0,4945.0,5082.5,0.970978848991638,0.9979777553083923,35.64,0.18,0.0,0.0,0.0,26808.0,5.07,250.0,0.9879652070463241,0.4576468598502634
037270,YG PLUS,2026-09-03,3075.0,3075.0,3180.0,3331.75,0.9229383957379755,0.9669811320754716,38.1,1.04,11.9136010799865,8.71,353.0,2963.0,0.98,30.0,0.9619700253846992,0.4575651878701559
097230,HJ중공업,2026-09-03,16070.0,16070.0,16494.0,17066.5,0.9416107579175578,0.9742936825512307,42.2,2.17,7.686084142394822,28.19,570.0,7416.0,0.0,0.0,0.9711581097446077,0.45749281640232053
489790,한화비전,2026-09-03,48700.0,48700.0,49520.0,51290.0,0.9495028270618054,0.9834410339256866,46.38,2.83,5.247847335350244,53.99,902.0,17188.0,0.0,0.0,0.9762607599537743,0.45690139803031704
123690,한국화장품,2026-09-03,6320.0,6320.0,6528.0,6537.5,0.9667304015296367,0.9681372549019608,47.22,3.03,3.3524904214559386,90.29,70.0,2088.0,0.0,0.0,0.9803010909908896,0.45664798406257484
001430,세아베스틸지주,2026-09-03,40400.0,40400.0,41110.0,41985.0,0.962248422055496,0.9827292629530527,49.71,0.75,2.8915707115441394,25.78,1567.0,54192.0,2.97,1200.0,0.9813012471847171,0.4566356018872493
499790,GS피앤엘,2026-09-03,41400.0,41400.0,43470.0,42302.5,0.9786655635009751,0.9523809523809523,49.23,0.96,2.2657316762711472,42.29,979.0,43209.0,0.85,350.0,0.982468108098981,0.4560843679555257
004910,조광페인트,2026-09-03,3540.0,3540.0,3592.0,3632.25,0.9746025190997316,0.9855233853006682,46.72,0.17,0.0,0.0,0.0,20669.0,5.65,200.0,0.9868815168986197,0.45461715118655915
007160,사조산업,2026-09-03,49900.0,49900.0,51160.0,51007.5,0.9782875067392051,0.975371383893667,49.6,0.47,0.0,0.0,0.0,106906.0,0.4,200.0,0.9864187328995487,0.4533233305364599
002350,넥센타이어,2026-09-03,6080.0,6080.0,6282.0,6453.5,0.9421244286046332,0.967844635466412,36.5,0.3,7.3571392798116895,4.14,1469.0,19967.0,3.29,200.0,0.9700768905228936,0.4524656345677389
271940,일진하이솔루스,2026-09-03,10570.0,10570.0,10804.0,10830.5,0.9759475555145192,0.9783413550536838,47.45,1.22,0.0,0.0,0.0,8677.0,0.0,0.0,0.9860260955214768,0.4522256211325693
006360,GS건설,2026-09-03,33600.0,33600.0,34520.0,34715.0,0.9678813193144175,0.9733487833140209,51.2,0.6,1.9003931847968545,31.31,1073.0,56462.0,1.49,500.0,0.981762402640004,0.4518852627862343
005070,코스모신소재,2026-09-03,38550.0,38550.0,39750.0,39355.0,0.9795451657985008,0.969811320754717,49.37,2.52,0.0,0.0,0.0,15288.0,0.0,0.0,0.9859015300973479,0.45187736942475354
108320,LX세미콘,2026-09-03,35600.0,35600.0,36800.0,37805.0,0.941674381695543,0.967391304347826,42.51,0.51,7.341742887280188,7.01,5081.0,69207.0,4.21,1500.0,0.9698012685232572,0.451601253112835
128820,대성산업,2026-09-03,4075.0,4075.0,4125.0,4199.25,0.9704113829850568,0.9878787878787879,44.27,0.24,0.0,0.0,0.0,16698.0,9.91,404.0,0.98565458117521,0.4511869660926953
010690,화신,2026-09-03,7590.0,7590.0,7824.0,8277.0,0.9169989126495107,0.9700920245398773,39.32,0.46,11.676701331873746,3.95,1920.0,16443.0,2.24,170.0,0.9601632248725309,0.45107033874859004
009450,경동나비엔,2026-09-03,60300.0,60300.0,61660.0,66080.0,0.9125302663438256,0.9779435614661044,37.34,1.13,11.641124720976908,9.72,6206.0,53311.0,1.24,750.0,0.960010688937774,0.4504271076646119
170900,동아에스티,2026-09-03,36900.0,36900.0,37600.0,37935.0,0.9727164887307236,0.9813829787234043,47.6,0.55,0.0,0.0,0.0,66929.0,1.9,700.0,0.985297429253286,0.45018846456123457
336260,두산퓨얼셀,2026-09-03,39000.0,39000.0,42520.0,39130.0,0.9966777408637874,0.9172154280338665,47.73,8.68,0.0,0.0,0.0,4491.0,0.0,0.0,0.9849829751949685,0.44930933487011415
281820,케이씨텍,2026-09-03,62400.0,62400.0,65720.0,66830.0,0.9337124046087086,0.9494826536822885,41.49,2.32,9.993674889310562,23.23,2686.0,26877.0,0.72,450.0,0.9630458693304266,0.4488741489597971
014680,한솔케미칼,2026-09-03,192500.0,192500.0,200360.0,211665.0,0.9094559799683463,0.9607706128967858,35.27,1.94,13.506336753168377,14.34,13428.0,99420.0,1.35,2600.0,0.9550984199904514,0.4480591319793716
092780,DYP,2026-09-03,3175.0,3175.0,3256.0,3361.25,0.9445890665674972,0.9751228501228502,40.17,0.28,5.418935534867381,5.15,617.0,11386.0,2.52,80.0,0.9725486078052088,0.4475657134513543
009580,무림P&P,2026-09-03,1621.0,1621.0,1646.2,1673.6,0.9685707456978968,0.9846920179808043,42.42,0.17,0.0,0.0,0.0,9575.0,7.71,125.0,0.9842664536183106,0.4473061316176622
063160,종근당바이오,2026-09-03,13600.0,13600.0,13894.0,14003.5,0.9711857749848252,0.9788397869583993,45.44,0.59,0.0,0.0,0.0,23156.0,0.0,0.0,0.9841760826938384,0.44705347861218797
031430,신세계인터내셔날,2026-09-03,10360.0,10360.0,10636.0,10685.0,0.9695835283107159,0.9740503948852952,40.77,0.43,0.509992536694585,84.23,123.0,24118.0,3.86,400.0,0.9825958897154541,0.4457432512785169
085620,미래에셋생명,2026-09-03,21000.0,21000.0,21730.0,22187.0,0.9465002028214721,0.966405890473999,48.63,1.12,5.340582027502398,20.96,1002.0,18762.0,0.0,0.0,0.9716044753760297,0.4444487344073486
004720,팜젠사이언스,2026-09-03,3140.0,3140.0,3210.0,3240.5,0.9689862675513038,0.9781931464174455,43.4,0.47,0.0,0.0,0.0,6677.0,0.0,0.0,0.9831510367472425,0.4441877234960459
014160,대영포장,2026-09-03,685.0,685.0,686.2,718.05,0.953972564584639,0.9982512387059166,43.99,0.37,0.8042895442359249,45.67,15.0,1865.0,0.0,0.0,0.9812082461829539,0.44365702918899175
034310,NICE,2026-09-03,12420.0,12420.0,12994.0,13040.5,0.9524174686553429,0.9558257657380329,42.03,0.57,4.9584118376912825,11.51,1079.0,21761.0,4.51,560.0,0.9720691337651234,0.44341909276749575
002880,디와이에이,2026-09-03,753.0,753.0,753.0,787.15,0.9566156386965636,1.0,42.27,0.76,0.0,0.0,0.0,997.0,0.0,0.0,0.9826462554786255,0.4427764896797709
005250,녹십자홀딩스,2026-09-03,9850.0,9850.0,9968.0,10231.5,0.9627131896593852,0.9881621187800963,45.6,0.5,0.0,0.0,0.0,19826.0,3.05,300.0,0.9825957514518041,0.4426352938887629
017860,DS단석,2026-09-03,11520.0,11520.0,11816.0,11890.5,0.9688406711240065,0.9749492213947191,45.69,0.75,0.0,0.0,0.0,15304.0,0.09,10.0,0.9824633304063197,0.4422650799585074
025620,차AI헬스케어,2026-09-03,4705.0,4705.0,4949.0,4920.0,0.9563008130081301,0.9506971105273793,43.48,1.13,4.364600916325054,25.99,181.0,4147.0,0.0,0.0,0.9727759898936633,0.4417769671239068
006570,대림통상,2026-09-03,1860.0,1860.0,1907.8,1921.05,0.9682205044116499,0.9749449627843589,44.21,0.74,0.0,0.0,0.0,2512.0,0.0,0.0,0.9822080697817004,0.44155143932280533
004060,SG세계물산,2026-09-03,2280.0,2280.0,2274.0,2394.25,0.952281507779054,1.0026385224274406,43.54,0.17,0.3032600454890068,57.0,40.0,13190.0,0.0,0.0,0.98149331498095,0.4414010497516838
002020,코오롱,2026-09-03,25250.0,25250.0,25700.0,26195.0,0.9639244130559267,0.9824902723735408,39.17,0.19,0.0,0.0,0.0,132503.0,2.18,550.0,0.9819354690167947,0.440789320278984
079160,CJ CGV,2026-09-03,5210.0,5210.0,5404.0,5361.5,0.9717429823743355,0.964100666173205,49.82,1.51,0.0,0.0,0.0,3444.0,0.0,0.0,0.9816311541569678,0.43993853708300795
011500,한농화성,2026-09-03,12980.0,12980.0,13682.0,13432.0,0.9663490172721858,0.94869171173805,47.13,1.16,2.268651362984218,51.3,253.0,11152.0,0.31,40.0,0.9766599347259748,0.43986405479669644
005420,코스모화학,2026-09-03,10440.0,10440.0,11034.0,10664.0,0.9789947486871718,0.9461663947797716,49.22,1.82,0.0,0.0,0.0,5730.0,0.0,0.0,0.9815783064852672,0.4397907890859011
006660,삼성공조,2026-09-03,12140.0,12140.0,12618.0,12658.0,0.9590772633907411,0.9621176097638294,47.25,0.34,2.5143777956824938,13.41,905.0,35993.0,0.66,80.0,0.9760065431058881,0.4395346469934322
007110,일신석재,2026-09-03,603.0,603.0,601.6,633.6,0.9517045454545454,1.0023271276595744,39.56,0.8,0.0,0.0,0.0,758.0,0.0,0.0,0.9811942563937245,0.4387170874451616
003070,코오롱글로벌,2026-09-03,9440.0,9440.0,9748.0,9745.0,0.9687018984094408,0.9684037751333607,46.85,0.35,0.0,0.0,0.0,26910.0,4.24,400.0,0.9811654051518481,0.4386364270666792
008770,호텔신라,2026-09-03,41800.0,41800.0,43170.0,43150.0,0.9687137891077636,0.9682649988417883,41.67,1.43,0.0,0.0,0.0,29223.0,0.0,0.0,0.9811443990733233,0.4385776996728462
007070,GS리테일,2026-09-03,25650.0,25650.0,26190.0,26820.0,0.9563758389261745,0.979381443298969,46.35,0.65,1.3230542197796604,49.33,520.0,39303.0,2.34,600.0,0.978232892825019,0.43849975733033836
003000,부광약품,2026-09-03,4040.0,4040.0,4174.0,4272.5,0.9455822118197776,0.967896502156205,43.92,1.17,4.40324449594438,26.58,152.0,3452.0,3.09,125.0,0.9715161341784511,0.43849021596005144
036420,콘텐트리중앙,2026-09-03,1543.0,1543.0,1588.0,1595.95,0.9668222688680723,0.9716624685138538,37.74,0.2,0.0,0.0,0.0,7612.0,0.0,0.0,0.9810049374822589,0.4381878022546619
001440,대한전선,2026-09-03,26950.0,26950.0,28450.0,28367.5,0.9500308451573103,0.9472759226713533,44.37,3.13,5.25522041763341,59.49,453.0,8620.0,0.0,0.0,0.9695288566785148,0.43812571856339233
011790,SKC,2026-09-03,83900.0,83900.0,87560.0,86280.0,0.9724153917477979,0.9582000913659205,45.8,3.65,0.0,0.0,0.0,22956.0,0.0,0.0,0.9808542226452361,0.4377664437616979
035720,카카오,2026-09-03,35350.0,35350.0,36070.0,37640.0,0.9391604675876727,0.9800388134183532,41.76,1.38,4.362926829268292,31.62,1118.0,25625.0,0.21,75.0,0.9713389097300767,0.4377490733908111
475150,SK이터닉스,2026-09-03,49700.0,49700.0,52640.0,54045.0,0.9196040336756407,0.9441489361702128,44.29,6.14,11.25386040765905,54.56,911.0,8095.0,0.0,0.0,0.9560906199128779,0.4371078971015193
093240,형지엘리트,2026-09-03,383.0,383.0,389.0,399.15,0.9595390204183891,0.9845758354755784,39.3,0.19,0.0,0.0,0.0,2049.0,0.0,0.0,0.9805738866041495,0.4369826989484521
336370,솔루스첨단소재,2026-09-03,7380.0,7380.0,7738.0,7582.5,0.973293768545994,0.9537348151977255,46.83,0.97,0.0,0.0,0.0,7584.0,0.14,10.0,0.9804439883603102,0.4366195380988371
001270,부국증권,2026-09-03,52300.0,52300.0,54380.0,55575.0,0.9410706252811516,0.9617506436189776,40.51,0.56,5.459091540491735,10.24,5109.0,93587.0,4.59,2400.0,0.9684493965177653,0.43635009704693234
007120,미래아이앤지,2026-09-03,1156.0,1156.0,1187.8,1199.2,0.9639759839893262,0.9732278161306618,46.26,0.65,0.0,0.0,0.0,1780.0,0.0,0.0,0.9801341546550482,0.43575332568274333
005430,한국공항,2026-09-03,77400.0,77400.0,80580.0,84400.0,0.9170616113744076,0.960536113179449,38.57,0.58,10.00739723132199,5.84,13258.0,132482.0,1.29,1000.0,0.9582174025048258,0.43545865857296173
001780,알루코,2026-09-03,1611.0,1611.0,1634.6,1730.05,0.9311869599144533,0.9855622170561605,41.1,0.48,4.746366063482646,10.07,160.0,3371.0,0.0,0.0,0.9692686038963072,0.4342974857069312
003570,SNT다이내믹스,2026-09-03,28450.0,28450.0,29090.0,30922.5,0.9200420405853343,0.9779993124785149,38.04,0.78,7.349653781146066,10.55,2696.0,36682.0,6.33,1800.0,0.9630951651409209,0.43290098034887897
085310,엔케이,2026-09-03,9080.0,9080.0,9338.0,9447.0,0.9611516883666773,0.9723709573784536,46.77,0.39,0.0,0.0,0.0,23370.0,1.1,100.0,0.9788073526635493,0.43204394113478983
011070,LG이노텍,2026-09-03,556000.0,556000.0,593200.0,588700.0,0.9444538814336674,0.9372892784895482,43.12,2.28,5.921603731747779,38.55,14421.0,243532.0,0.34,1880.0,0.9654311516019674,0.4307301448929862
200880,서연이화,2026-09-03,11490.0,11490.0,11934.0,12267.0,0.9366593299095133,0.9627953745600805,44.33,0.27,5.121343545261603,5.18,2220.0,43348.0,2.18,250.0,0.9668188241491076,0.4297334296070608
011280,태림포장,2026-09-03,1620.0,1620.0,1644.8,1702.0,0.9518213866039953,0.9849221789883269,39.87,0.37,0.0,0.0,0.0,4398.0,0.0,0.0,0.9775102991673792,0.4284177254466994
000150,두산,2026-09-03,1125000.0,1125000.0,1190600.0,1190650.0,0.9448620501406795,0.9449017302200571,43.96,12.87,4.8398723097518275,265.96,4230.0,87399.0,0.36,4000.0,0.9669242405844762,0.4283130387810521
034220,LG디스플레이,2026-09-03,9040.0,9040.0,9278.0,9631.5,0.9385869283081555,0.974347919810304,36.63,0.68,3.429739551786796,19.96,453.0,13208.0,0.0,0.0,0.9699277572332208,0.4281176163211068
011930,신성이엔지,2026-09-03,15880.0,15880.0,16622.0,16456.5,0.9649682496278067,0.9553603657802912,45.12,1.38,0.0,0.0,0.0,11470.0,0.0,0.0,0.9772389460503763,0.4276590944937021
011330,유니켐,2026-09-03,4510.0,4510.0,4403.0,4862.25,0.927554115892848,1.0243016125369067,50.07,0.31,0.0,0.0,0.0,14410.0,0.0,0.0,0.97680010475285,0.4264322112522854
457190,이수스페셜티케미컬,2026-09-03,62800.0,62800.0,66560.0,65060.0,0.9652628343067937,0.9435096153846154,47.54,14.28,0.5911778080945885,2415.38,26.0,4398.0,0.0,0.0,0.9753280256094966,0.42591893288850685
005870,휴니드테크놀러지스,2026-09-03,4350.0,4350.0,4503.0,4538.5,0.9584664536741214,0.966022651565623,42.51,0.35,0.0,0.0,0.0,12438.0,0.0,0.0,0.9764848038951961,0.4255507141360379
011230,삼화전자공업,2026-09-03,2570.0,2570.0,2602.0,2713.25,0.9472035381922049,0.9877017678708686,43.24,2.4,0.0,0.0,0.0,1069.0,0.0,0.0,0.9762200656059636,0.42481057647750065
006260,LS,2026-09-03,292000.0,292000.0,304600.0,314025.0,0.9298622721120929,0.958634274458306,43.88,1.62,5.489741727691515,29.49,9903.0,180391.0,0.86,2500.0,0.9631751510932625,0.4217914761189903
003720,삼영,2026-09-03,5950.0,5950.0,6240.0,6773.5,0.8784232671440171,0.9535256410256411,36.17,2.29,15.414258188824661,14.88,400.0,2595.0,0.5,30.0,0.9406102543282362,0.4191797466963528
084670,동양고속,2026-09-03,23300.0,23300.0,24470.0,25092.5,0.9285643120454319,0.9521863506334287,38.03,1.11,5.431768193554556,20.51,1136.0,20914.0,0.0,0.0,0.9613885265303013,0.4164432963598572
450080,에코프로머티,2026-09-03,35200.0,35200.0,36970.0,37272.5,0.9443960024146488,0.9521233432512848,44.38,2.33,2.28099173553719,102.03,345.0,15125.0,0.0,0.0,0.9680276446924705,0.4158056682470185
017670,SK텔레콤,2026-09-03,89000.0,89000.0,93560.0,94700.0,0.9398099260823654,0.9512612227447628,42.82,1.47,3.021773325606424,48.77,1825.0,60395.0,1.87,1660.0,0.9659415277334469,0.41448729439527554
004840,DRB동일,2026-09-03,4070.0,4070.0,4184.0,4331.75,0.9395740751428406,0.972753346080306,36.64,0.19,1.10655346751884,17.54,232.0,20966.0,1.97,80.0,0.9700085610042175,0.41418750057661735
005680,삼영전자공업,2026-09-03,12040.0,12040.0,12186.0,12920.0,0.9318885448916409,0.988019038240604,35.63,0.42,0.9471497482483011,44.76,269.0,28401.0,2.49,300.0,0.9700869647400281,0.41343539141748636
